,APINumber,TotalVerticalDepth,State,County,Latitude,Longitude,Year,TotalBaseWaterVolume
332,4.21073E+13,4500,Texas,1.205E+11,33.472371,-101.517183,201710,16893
333,4.21073E+13,4400,Texas,1.205E+11,33.4727944,-101.492575,201401,24763
334,4.21073E+13,4400,Texas,1.205E+11,33.4730097,-101.4851013,201307,25730
335,4.21073E+13,4400,Texas,1.205E+11,33.4730685,-101.5012145,201403,25939
336,4.21073E+13,4400,Texas,1.205E+11,33.4730919,-101.5053119,201405,26378
337,4.21073E+13,4400,Texas,1.205E+11,33.4730972,-101.5034473,201307,23467
338,4.21073E+13,4289,Texas,1.205E+11,33.4731194,-101.5142973,201305,19338
339,4.21073E+13,4400,Texas,1.205E+11,33.4731194,-101.5162973,201308,24889
340,4.21073E+13,4400,Texas,1.205E+11,33.4731222,-101.5121334,201307,25827
341,4.21073E+13,4355,Texas,1.205E+11,33.473124,-101.499154,201306,25871
342,4.21073E+13,4400,Texas,1.205E+11,33.4731333,-101.4970028,201309,23356
343,4.21073E+13,4308,Texas,1.205E+11,33.473191,-101.488322,201302,42295
344,4.21073E+13,4275,Texas,1.205E+11,33.473235,-101.490628,201306,25325
345,4.21073E+13,4400,Texas,1.205E+11,33.4733194,-101.5096639,201406,24656
346,4.21073E+13,4500,Texas,1.205E+11,33.473336,-101.524272,201701,14403
347,4.21073E+13,4500,Texas,1.205E+11,33.473677,-101.5115406,201411,11590
348,4.21073E+13,4500,Texas,1.205E+11,33.473849,-101.516977,201702,18098
349,4.21073E+13,4138,Texas,1.205E+11,33.425186,-101.422547,201703,37082
350,4.21073E+13,4109,Texas,1.205E+11,33.425247,-101.431528,201704,35126
351,4.21073E+13,4107,Texas,1.205E+11,33.425253,-101.425088,201703,75346
352,4.21073E+13,4106,Texas,1.205E+11,33.425331,-101.427967,201702,42739
353,4.21073E+13,4230,Texas,1.205E+11,33.4254,-101.4156,201410,47544
354,4.21073E+13,4105,Texas,1.205E+11,33.425467,-101.429458,201611,38439.5
355,4.21073E+13,4109,Texas,1.205E+11,33.426283,-101.426133,201703,41976
356,4.21073E+13,4109,Texas,1.205E+11,33.4262833,-101.4261334,201308,44604
357,4.21073E+13,4104,Texas,1.205E+11,33.426336,-101.428717,201411,43512
358,4.21073E+13,4104,Texas,1.205E+11,33.426336,-101.428717,201504,46704
359,4.21073E+13,4102,Texas,1.205E+11,33.426436,-101.423086,201504,41664
360,4.21073E+13,4102,Texas,1.205E+11,33.4264361,-101.4230862,201404,45192
361,4.21073E+13,4101,Texas,1.205E+11,33.42651,-101.43478,201307,34818
362,4.21073E+13,4135,Texas,1.205E+11,33.426544,-101.432714,201601,50076
363,4.21073E+13,4105,Texas,1.205E+11,33.4266,-101.431,201307,44562
364,4.21073E+13,4105,Texas,1.205E+11,33.426639,-101.430675,201609,86730
365,4.21073E+13,4113,Texas,1.205E+11,33.427544,-101.431719,201702,19599.5
366,4.21073E+13,4130,Texas,1.205E+11,33.427547,-101.433556,201703,38204
367,4.21073E+13,4111,Texas,1.205E+11,33.427658,-101.424567,201611,28591
368,4.21073E+13,4108,Texas,1.205E+11,33.428264,-101.419645,201506,48888
369,4.21073E+13,4108,Texas,1.205E+11,33.42827,-101.41968,201405,41412
370,4.21073E+13,4106,Texas,1.205E+11,33.428544,-101.432303,201703,29613
371,4.21073E+13,4129,Texas,1.205E+11,33.428781,-101.433722,201611,35487.33333
372,4.21073E+13,4102,Texas,1.205E+11,33.42883,-101.42814,201309,48846
373,4.21073E+13,4317,Texas,1.205E+11,33.4289,-101.4111,201410,41496
374,4.21073E+13,4940,Texas,1.205E+11,33.42894,-101.41925,201408,86982
375,4.21073E+13,4110,Texas,1.205E+11,33.42895,-101.42393,201308,46242
376,4.21073E+13,4110,Texas,1.205E+11,33.428953,-101.423914,201509,39466
377,4.21073E+13,4210,Texas,1.205E+11,33.429,-101.4154,201410,43344
378,4.21073E+13,4106,Texas,1.205E+11,33.42902,-101.43169,201308,54012
379,4.21073E+13,4210,Texas,1.205E+11,33.429044,-101.41545,201506,50106
380,4.21073E+13,4908,Texas,1.205E+11,33.42912,-101.43268,201408,61110
381,4.21073E+13,4106,Texas,1.205E+11,33.429372,-101.43095,201610,40620
382,4.21073E+13,4110,Texas,1.205E+11,33.4302722,-101.4261306,201404,39648
383,4.21073E+13,4113,Texas,1.205E+11,33.430325,-101.4347834,201404,28728
384,4.21073E+13,4113,Texas,1.205E+11,33.430325,-101.434783,201802,54402
385,4.21073E+13,4109,Texas,1.205E+11,33.43033,-101.429639,201611,41763
386,4.21073E+13,4104,Texas,1.205E+11,33.4303305,-101.4296389,201405,36498
387,4.21073E+13,4142,Texas,1.205E+11,33.430433,-101.432634,201602,32507
388,4.21073E+13,4113,Texas,1.205E+11,33.431217,-101.433589,201610,32922.5
389,4.21073E+13,4111,Texas,1.205E+11,33.431327,-101.431895,201612,43780
390,4.21073E+13,4141,Texas,1.205E+11,33.431461,-101.429856,201703,34737
391,4.21073E+13,4108,Texas,1.205E+11,33.431672,-101.427617,201601,37380
392,4.21073E+13,4109,Texas,1.205E+11,33.432094,-101.432578,201504,50148
393,4.21073E+13,4109,Texas,1.205E+11,33.4320944,-101.4325778,201403,47586
394,4.21073E+13,4105,Texas,1.205E+11,33.43245,-101.431472,201703,39417.5
395,4.21073E+13,4120,Texas,1.205E+11,33.432453,-101.433683,201702,53663
396,4.21073E+13,4131,Texas,1.205E+11,33.433964,-101.427211,201703,37207
397,4.21073E+13,4125,Texas,1.205E+11,33.434689,-101.42564,201611,32197
398,4.21073E+13,4105,Texas,1.205E+11,33.436016,-101.42677,201504,45150
399,4.21073E+13,4105,Texas,1.205E+11,33.436016,-101.42677,201412,35448
400,4.21073E+13,4050,Texas,1.205E+11,33.436183,-101.412961,201608,34017
401,4.21073E+13,4140,Texas,1.205E+11,33.436197,-101.421672,201610,33678
402,4.21073E+13,4054,Texas,1.205E+11,33.438111,-101.415108,201608,29502
403,4.21073E+13,4107,Texas,1.205E+11,33.438342,-101.423756,201608,30843.5
404,4.21073E+13,4102,Texas,1.205E+11,33.43964,-101.410953,201412,53718
405,4.21073E+13,4107,Texas,1.205E+11,33.439724,-101.42721,201608,30618
406,4.21073E+13,4141,Texas,1.205E+11,33.439794,-101.415044,201601,50064
407,4.21073E+13,4995,Texas,1.205E+11,33.442189,-101.418953,201412,55818
408,4.21073E+13,5700,Texas,1.205E+11,33.442189,-101.418953,201610,22472.5
409,4.21073E+13,4107,Texas,1.205E+11,33.445099,-101.425595,201703,31288
410,4.21073E+13,4110,Texas,1.205E+11,33.445136,-101.40602,201412,37212
411,4.21073E+13,4100,Texas,1.205E+11,33.44929,-101.41457,201404,26015
412,4.21073E+13,4100,Texas,1.205E+11,33.4513919,-101.4321655,201311,29286
413,4.21073E+13,4142,Texas,1.205E+11,33.4560838,-101.4157398,201707,24342
414,4.21073E+13,4250,Texas,1.205E+11,33.457927,-101.428599,201906,37173
415,4.21073E+13,4200,Texas,1.205E+11,33.4587,-101.4158,201501,22552
416,4.21073E+13,4212,Texas,1.205E+11,33.458776,-101.434592,201812,35995
417,4.21073E+13,4100,Texas,1.205E+11,33.463482,-101.4071903,201707,24680
418,4.21073E+13,4112,Texas,1.205E+11,33.466642,-101.408158,201802,28428
419,4.24333E+13,4635,Texas,1.205E+11,33.101914,-100.1365,201308,32613
420,4.24333E+13,4576,Texas,1.205E+11,33.102433,-100.130964,201411,40396
421,4.24338E+13,5000,Texas,1.205E+11,33.10456,-100.10129,201611,50274
422,4.24333E+13,4550,Texas,1.205E+11,33.104642,-100.109979,201602,69678
423,4.24333E+13,4450,Texas,1.205E+11,33.105339,-100.129257,201810,43932
424,4.24333E+13,4420,Texas,1.205E+11,33.105573,-100.143344,201807,44628
425,4.24333E+13,6050,Texas,1.205E+11,33.107944,-100.055908,201403,45000
426,4.24333E+13,4060,Texas,1.205E+11,33.108059,-100.052849,201404,50090
427,4.24333E+13,6500,Texas,1.205E+11,33.108856,-100.061813,201311,58872
428,4.24333E+13,4629,Texas,1.205E+11,33.108928,-100.132867,201410,71211
429,4.24333E+13,4440,Texas,1.205E+11,33.109387,-100.151374,201808,41072
430,4.24333E+13,4521,Texas,1.205E+11,33.109623,-100.125755,201808,43554
431,4.24333E+13,6500,Texas,1.205E+11,33.10972,-100.0444,201208,59934
432,4.24333E+13,5900,Texas,1.205E+11,33.1098,-100.0483,201304,26124
433,4.24333E+13,6500,Texas,1.205E+11,33.110531,-100.055771,201403,31844
434,4.24333E+13,4637,Texas,1.205E+11,33.110539,-100.135381,201410,39602
435,4.24333E+13,4602,Texas,1.205E+11,33.111211,-100.130378,201409,67250
436,4.24333E+13,6000,Texas,1.205E+11,33.111275,-100.061928,201403,35650
437,4.24333E+13,6010,Texas,1.205E+11,33.1121,-100.0468,201304,28276.5
438,4.24333E+13,5970,Texas,1.205E+11,33.1122,-100.0436,201310,22890
439,4.24333E+13,4628,Texas,1.205E+11,33.113072,-100.132356,201409,40026
440,4.24333E+13,6000,Texas,1.205E+11,33.1132,-100.0525,201309,29106
441,4.24333E+13,6020,Texas,1.205E+11,33.113403,-100.049416,201407,23000
442,4.24333E+13,6500,Texas,1.205E+11,33.113426,-100.055557,201310,55020
443,4.24333E+13,6000,Texas,1.205E+11,33.113435,-100.056297,201512,21630
444,4.24333E+13,6500,Texas,1.205E+11,33.114029,-100.059319,201312,34398
445,4.24333E+13,6500,Texas,1.205E+11,33.116703,-100.069443,201401,23268
446,4.24333E+13,6500,Texas,1.205E+11,33.117805,-100.043953,201310,58447
447,4.24333E+13,6500,Texas,1.205E+11,33.11788,-100.0721,201306,53416
448,4.24333E+13,6500,Texas,1.205E+11,33.119194,-100.040924,201310,45570
449,4.24333E+13,6500,Texas,1.205E+11,33.11956,-100.06674,201211,54852
450,4.24333E+13,6500,Texas,1.205E+11,33.12028,-100.0734,201210,56426
451,4.24333E+13,5900,Texas,1.205E+11,33.1203,-100.0448,201309,35364
452,4.24333E+13,5350,Texas,1.205E+11,33.12104,-100.047829,201603,9786
453,4.24333E+13,6102,Texas,1.205E+11,33.1224165,-100.0672599,201312,33397
454,4.24333E+13,6000,Texas,1.205E+11,33.125134,-100.063515,201406,43634
455,4.21693E+13,7780,Texas,1.205E+11,33.1252349,-101.0471334,201404,35795
456,4.22633E+13,6290,Texas,1.205E+11,33.129879,-100.897535,201210,9954
457,4.24333E+13,5951,Texas,1.205E+11,33.15977,-100.00737,201303,71854
458,4.24333E+13,6000,Texas,1.205E+11,33.16183,-100.0268,201410,3643908
459,4.2433E+13,5435,Texas,1.205E+11,33.19083,-100.231238,201407,17426
460,4.22633E+13,6500,Texas,1.205E+11,33.197536,-100.710742,201503,249060
461,4.22633E+13,6700,Texas,1.205E+11,33.197808,-100.715528,201703,2903628
462,4.22633E+13,7500,Texas,1.205E+11,33.204032,-100.713222,201910,328118
463,4.22633E+13,6698,Texas,1.205E+11,33.208106,-100.706156,201510,291018
464,4.22633E+13,7102,Texas,1.205E+11,33.238402,-100.707633,202007,364182
465,4.24333E+13,3143,Texas,1.205E+11,33.2712,-100.2376,201303,14616
466,4.22633E+13,6312,Texas,1.205E+11,33.365552,-101.008163,201303,18774
467,4.24333E+13,5310,Texas,1.20601E+11,33.3871665,-100.0006618,201305,41495
468,4.24333E+13,5262,Texas,1.20601E+11,33.39049,-100.16392,201303,72786
469,4.24333E+13,5317,Texas,1.20601E+11,33.3905729,-100.007931,201303,27106
470,4.22693E+13,5516,Texas,1.20601E+11,33.40335632,-100.1544288,201302,57876
471,4.21253E+13,5351,Texas,1.205E+11,33.41399,-100.929262,201304,3108
472,4.22693E+13,5307,Texas,1.20601E+11,33.431792,-100.071617,201501,18404
473,4.21253E+13,4575,Texas,1.205E+11,33.432364,-100.724663,201702,31202
474,4.22693E+13,5283,Texas,1.20601E+11,33.455776,-100.081017,201504,21374
475,4.22693E+13,5324,Texas,1.20601E+11,33.4575,-100.413001,201507,20767
476,4.22693E+13,5326,Texas,1.20601E+11,33.458401,-100.07605,201502,20399
477,4.22693E+13,5315,Texas,1.20601E+11,33.458511,-100.08567,201503,19627
478,4.22693E+13,5500,Texas,1.20601E+11,33.45963,-100.0621,201603,21737.5
479,4.22693E+13,5284,Texas,1.20601E+11,33.460251,-100.067955,201502,19574
480,4.22693E+13,5219,Texas,1.20601E+11,33.461372,-100.082191,201503,22483
481,4.22693E+13,5200,Texas,1.20601E+11,33.461964,-100.079781,201501,21617
482,4.22693E+13,5655,Texas,1.20601E+11,33.462021,-100.08567,201605,23545.5
483,4.22693E+13,5220,Texas,1.20601E+11,33.462021,-100.08567,201502,21176
484,4.22693E+13,6000,Texas,1.20601E+11,33.46299,-100.046043,201606,25201
485,4.22693E+13,5305,Texas,1.20601E+11,33.463123,-100.090561,201501,21584
486,4.22693E+13,5294,Texas,1.20601E+11,33.4647,-100.086783,201505,22373
487,4.22693E+13,5500,Texas,1.20601E+11,33.464882,-100.076431,201411,19146.33333
488,4.22693E+13,5214,Texas,1.20601E+11,33.464985,-100.082039,201410,21832
489,4.20333E+13,7008,Texas,1.208E+11,32.6229,-101.457832,201804,14153244
490,4.20333E+13,6683,Texas,1.208E+11,32.669919,-101.512239,201909,3386441
491,4.20333E+13,6500,Texas,1.208E+11,32.671996,-101.517653,201906,356158
492,4.20333E+13,4502,Texas,1.208E+11,32.7401,-101.4504,201407,28938
493,4.20333E+13,8260,Texas,1.208E+11,32.74669,-101.45825,201302,640298
494,4.20333E+13,12055,Texas,1.208E+11,32.7554,-101.469,201302,2918882
495,4.20333E+13,8800,Texas,1.208E+11,32.7779233,-101.4375027,201309,380702
496,4.20333E+13,8678,Texas,1.208E+11,32.891724,-101.500971,201301,2320938
497,4.20333E+13,8859,Texas,1.208E+11,32.89196312,-101.4999577,201310,2193563
498,4.20333E+13,8947,Texas,1.208E+11,32.912895,-101.52144,201808,68087
499,4.20333E+13,8922,Texas,1.208E+11,32.91334639,-101.4376392,201309,198534
500,4.20333E+13,8597,Texas,1.208E+11,32.91377817,-101.4813874,201303,3251059
501,4.20333E+13,8892,Texas,1.208E+11,32.918861,-101.510363,201603,50359
502,4.20333E+13,8900,Texas,1.208E+11,32.920631,-101.520586,201806,65360
503,4.20333E+13,8920,Texas,1.208E+11,32.92117,-101.484342,201309,55532
504,4.20333E+13,8940,Texas,1.208E+11,32.921333,-101.525083,201802,122295
505,4.20333E+13,9000,Texas,1.208E+11,32.923173,-101.514274,201907,197604
506,4.21693E+13,8860,Texas,1.208E+11,32.99345278,-101.5248516,201309,2458517
507,4.21693E+13,5611,Texas,1.205E+11,33.022539,-101.49724,201507,43144
508,4.21693E+13,5900,Texas,1.205E+11,33.040682,-101.475275,201809,822777
509,4.21693E+13,5500,Texas,1.205E+11,33.04415,-101.476369,201803,670414
510,4.21693E+13,5915,Texas,1.205E+11,33.046636,-101.474522,201809,833193
511,4.21693E+13,5500,Texas,1.205E+11,33.048911,-101.486883,201712,119194
512,4.21693E+13,5900,Texas,1.205E+11,33.052999,-101.472537,201809,706105
513,4.21693E+13,3589,Texas,1.205E+11,33.242397,-101.449297,201808,92958
514,4.21693E+13,3800,Texas,1.205E+11,33.242769,-101.441403,201808,36584
515,4.21693E+13,3800,Texas,1.205E+11,33.247508,-101.445297,201808,59790
516,4.2169E+13,3924,Texas,1.205E+11,33.249092,-101.442184,201712,47690
517,4.21693E+13,3575,Texas,1.205E+11,33.3119899,-101.4595009,201203,27174
518,4.21693E+13,3570,Texas,1.205E+11,33.314978,-101.4637917,201203,23394
519,4.21073E+13,4107,Texas,1.205E+11,33.41649,-101.43653,201309,44562
520,4.21073E+13,4110,Texas,1.205E+11,33.4197527,-101.4376584,201405,43974
521,4.21073E+13,4106,Texas,1.205E+11,33.42499,-101.43713,201309,42348.5
522,4.21073E+13,4106,Texas,1.205E+11,33.424997,-101.4371,201512,48552
523,4.21073E+13,4110,Texas,1.205E+11,33.426572,-101.439131,201509,42546
524,4.21073E+13,4110,Texas,1.205E+11,33.42658,-101.49316,201402,43806
525,4.21073E+13,4104,Texas,1.205E+11,33.426672,-101.437529,201607,40747.5
526,4.21073E+13,4107,Texas,1.205E+11,33.42854,-101.43729,201309,42441
527,4.21073E+13,4112,Texas,1.205E+11,33.429264,-101.436017,201701,37997
528,4.21073E+13,4120,Texas,1.205E+11,33.429377,-101.438732,201701,26991
529,4.21073E+13,4144,Texas,1.205E+11,33.430328,-101.437917,201602,34860
530,4.21073E+13,4108,Texas,1.205E+11,33.430344,-101.43972,201504,53172
531,4.21073E+13,4108,Texas,1.205E+11,33.4303444,-101.4397195,201404,48258
532,4.21073E+13,4138,Texas,1.205E+11,33.430428,-101.441653,201601,46788
533,4.21073E+13,4109,Texas,1.205E+11,33.431218,-101.436051,201610,22552
534,4.21073E+13,4140,Texas,1.205E+11,33.432456,-101.436717,201602,36162
535,4.21073E+13,4500,Texas,1.205E+11,33.436003,-101.459078,201612,9561
536,4.21073E+13,4100,Texas,1.205E+11,33.44959,-101.44131,201410,22017
537,4.21073E+13,4080,Texas,1.205E+11,33.44959,-101.43699,201404,25888
538,4.21073E+13,4000,Texas,1.205E+11,33.4496959,-101.4432723,201311,25149
539,4.21073E+13,4121,Texas,1.205E+11,33.45017,-101.44382,201906,37384
540,4.21073E+13,4125,Texas,1.205E+11,33.45161,-101.43717,201806,26777
541,4.21073E+13,4100,Texas,1.205E+11,33.45194,-101.44202,201703,25408
542,4.21073E+13,4057,Texas,1.205E+11,33.45441,-101.44168,201802,27835
543,4.21073E+13,4400,Texas,1.205E+11,33.4620844,-101.4885217,201404,24301
544,4.21073E+13,4400,Texas,1.205E+11,33.46225,-101.4969778,201407,24426
545,4.21073E+13,4400,Texas,1.205E+11,33.4622645,-101.4861476,201310,24847
546,4.21073E+13,4400,Texas,1.205E+11,33.4624349,-101.4950446,201309,25687
547,4.21073E+13,4303,Texas,1.205E+11,33.462435,-101.495045,201604,16552
548,4.21073E+13,4400,Texas,1.205E+11,33.4626308,-101.499421,201310,23494
549,4.21073E+13,4302,Texas,1.205E+11,33.462631,-101.499421,201604,19077
550,4.21073E+13,4400,Texas,1.205E+11,33.4627479,-101.4910916,201310,25981
551,4.21073E+13,4400,Texas,1.205E+11,33.4640582,-101.4994235,201407,25696
552,4.21073E+13,4400,Texas,1.205E+11,33.464072,-101.4907119,201402,25057
553,4.21073E+13,4400,Texas,1.205E+11,33.4640758,-101.4950468,201405,25454
554,4.21073E+13,4400,Texas,1.205E+11,33.464077,-101.48615,201407,29462
555,4.21073E+13,4400,Texas,1.205E+11,33.4651805,-101.4967389,201408,22116
556,4.21073E+13,4364,Texas,1.205E+11,33.465872,-101.499555,201605,10270
557,4.21073E+13,4400,Texas,1.205E+11,33.4658721,-101.4995552,201308,23886
558,4.21073E+13,4310,Texas,1.205E+11,33.465879,-101.495375,201604,15501
559,4.20333E+13,7499,Texas,1.208E+11,32.527966,-101.606786,201801,11199846
560,4.20333E+13,8305,Texas,1.208E+11,32.528724,-101.602622,201609,14249214
561,4.20333E+13,7807,Texas,1.208E+11,32.52911,-101.600606,201702,16912266
562,4.20333E+13,7506,Texas,1.208E+11,32.531035,-101.534235,202104,20681430
563,4.20333E+13,7497,Texas,1.208E+11,32.531101,-101.534258,202104,19808922
564,4.20333E+13,7285,Texas,1.208E+11,32.534793,-101.572621,201910,24246390
565,4.20333E+13,7691,Texas,1.208E+11,32.534808,-101.572558,201910,24196368
566,4.20333E+13,7521,Texas,1.208E+11,32.534823,-101.572496,201805,21308994
567,4.20333E+13,7455,Texas,1.208E+11,32.539081,-101.554716,201803,15948156
568,4.20333E+13,7482,Texas,1.208E+11,32.539597,-101.55293,201810,15955422
569,4.20333E+13,7810,Texas,1.208E+11,32.540401,-101.587654,201804,10956582
570,4.20333E+13,7827,Texas,1.208E+11,32.54047,-101.587673,201809,10650738
571,4.20333E+13,7485,Texas,1.208E+11,32.540607,-101.549409,201707,21385980
572,4.20333E+13,7800,Texas,1.208E+11,32.540824,-101.585542,201710,10872582
573,4.20333E+13,7664,Texas,1.208E+11,32.541125,-101.554733,201808,15677886
574,4.20333E+13,7677,Texas,1.208E+11,32.541192,-101.554754,201901,15953616
575,4.20333E+13,7398,Texas,1.208E+11,32.541503,-101.545316,201806,16036986
576,4.20333E+13,7374,Texas,1.208E+11,32.542108,-101.542807,201806,16232412
577,4.20333E+13,7098,Texas,1.208E+11,32.542383,-101.541202,201709,14979846
578,4.20333E+13,7427,Texas,1.208E+11,32.542489,-101.541237,201703,26430852
579,4.20333E+13,7801,Texas,1.208E+11,32.543226,-101.546074,201712,12706134
580,4.20333E+13,7248,Texas,1.208E+11,32.543828,-101.543773,201804,11285148
581,4.20333E+13,7645,Texas,1.208E+11,32.544186,-101.542139,201706,19199880
582,4.20333E+13,7675,Texas,1.208E+11,32.55044,-101.54674,201408,9436770
583,4.20333E+13,7360,Texas,1.208E+11,32.561318,-101.525913,201911,14386033
584,4.20333E+13,7427,Texas,1.208E+11,32.561384,-101.525935,201906,14457349
585,4.20333E+13,7750,Texas,1.208E+11,32.562367,-101.580659,201812,9186492
586,4.20333E+13,7775,Texas,1.208E+11,32.562432,-101.580682,201807,15723666
587,4.20333E+13,7473,Texas,1.208E+11,32.562631,-101.527869,201710,17317020
588,4.20333E+13,7900,Texas,1.208E+11,32.589309,-101.626784,201910,94050
589,4.20333E+13,7800,Texas,1.208E+11,32.593519,-101.621691,201910,94374
590,4.20333E+13,7506,Texas,1.208E+11,32.59623626,-101.5276432,201710,10433711
591,4.20333E+13,7799,Texas,1.208E+11,32.60815555,-101.5831596,201611,14454912
592,4.20333E+13,9673,Texas,1.208E+11,32.701184,-101.589149,201403,45276
593,4.20333E+13,9338,Texas,1.208E+11,32.80240637,-101.5263722,201305,1708210
594,4.20333E+13,9391,Texas,1.208E+11,32.80642013,-101.5400069,201304,3641778
595,4.20333E+13,8678,Texas,1.208E+11,32.81953979,-101.5554482,201302,3137442
596,4.20333E+13,7541,Texas,1.208E+11,32.868484,-101.608516,201207,20370
597,4.20333E+13,7550,Texas,1.208E+11,32.8717,-101.6025,201211,20160
598,4.20333E+13,6009,Texas,1.208E+11,32.883282,-101.532559,201704,116676
599,4.20333E+13,8781,Texas,1.208E+11,32.91034272,-101.5264941,201211,605835.2749
600,4.21693E+13,8871,Texas,1.208E+11,32.97539078,-101.539346,201307,1556249
601,4.23053E+13,9088,Texas,1.205E+11,32.97641702,-101.5770233,201306,2740458
602,4.23053E+13,9055,Texas,1.205E+11,32.97711213,-101.5640805,201211,1351564.551
603,4.23053E+13,8860,Texas,1.205E+11,33.01877097,-101.5767943,201308,1305488
604,4.2305E+13,4090,Texas,1.205E+11,33.32035,-101.56706,201305,29190
605,4.21073E+13,5000,Texas,1.205E+11,33.474024,-101.526409,201901,14514
606,4.21073E+13,5000,Texas,1.205E+11,33.47605,-101.528574,201808,15453
607,4.21073E+13,5000,Texas,1.205E+11,33.477843,-101.532657,201808,10569
608,4.21073E+13,5000,Texas,1.205E+11,33.479677,-101.528422,201807,13538
609,4.21073E+13,4626,Texas,1.205E+11,33.499555,-101.547363,201912,14873
610,4.21073E+13,4578,Texas,1.205E+11,33.499558,-101.544115,201302,27780
611,4.21073E+13,4610,Texas,1.205E+11,33.5022777,-101.5462806,201303,26710
612,4.21073E+13,4601,Texas,1.205E+11,33.50228,-101.544116,201302,37620
613,4.21073E+13,4625,Texas,1.205E+11,33.502281,-101.548019,201811,18569
614,4.21073E+13,4500,Texas,1.205E+11,33.5040916,-101.5441139,201303,26449
615,4.21073E+13,4583,Texas,1.205E+11,33.504093,-101.548068,201303,37675
616,4.21073E+13,4590,Texas,1.205E+11,33.505,-101.540867,201811,9370
617,4.21073E+13,4582,Texas,1.205E+11,33.505522,-101.547363,201212,38335
618,4.21073E+13,5000,Texas,1.205E+11,33.5061632,-101.533213,201405,25573
619,4.21073E+13,5000,Texas,1.205E+11,33.5062209,-101.5416869,201405,31806
620,4.21073E+13,5000,Texas,1.205E+11,33.5063333,-101.5305556,201405,33816
