APINumber,County,Year,Volume_gal,Latitude,Longitude,TotalVerticalDepth_ft
30-025-30005,Lea,2012,1505502.3860209258,32.512443499999996,-103.11026,7890
30-025-30005,Lea,2012,1505502.3860209258,32.51243493329728,-103.11026809654341,99999
30-025-39625,Lea,2011,399378.0,32.826458,-103.79617309999999,7015
30-025-39625,Lea,2011,399378.0,32.826458,-103.79617309999999,7015
30-025-39625,Lea,2011,399378.0,32.826458,-103.79617309999999,7015
30-025-39625,Lea,2011,399378.0,32.826458,-103.79617309999999,7015
30-025-39635,Lea,2011,399378.0,32.5778694,-103.2554092,7705
30-025-39635,Lea,2011,399378.0,32.5778694,-103.2554092,7705
30-025-39635,Lea,2011,399378.0,32.5778694,-103.2554092,7705
30-025-39635,Lea,2011,399378.0,32.5778694,-103.2554092,7705
30-025-39812,Lea,2011,399378.0,32.0779686,-103.5665054,13900
30-025-39812,Lea,2011,399378.0,32.0779686,-103.5665054,13900
30-025-39812,Lea,2012,1505502.3860209258,32.0779686,-103.5665054,13900
30-025-39812,Lea,2012,1505502.3860209258,32.0779686,-103.5665054,13900
30-025-39812,Lea,2011,399378.0,32.0779686,-103.5665054,13900
30-025-39812,Lea,2011,399378.0,32.0779686,-103.5665054,13900
30-025-39812,Lea,2012,1505502.3860209258,32.0779686,-103.5665054,13900
30-025-39812,Lea,2012,1505502.3860209258,32.0779686,-103.5665054,13900
30-025-39860,Lea,2011,399378.0,32.817226399999996,-103.76065059999999,7121
30-025-39860,Lea,2011,399378.0,32.817226399999996,-103.76065059999999,7121
30-025-39860,Lea,2011,399378.0,32.817226399999996,-103.76065059999999,7121
30-025-39860,Lea,2011,399378.0,32.817226399999996,-103.76065059999999,7121
30-025-39863,Lea,2012,1505502.3860209258,32.8135338,-103.75655359999999,7119
30-025-39863,Lea,2012,1505502.3860209258,32.8135338,-103.75655359999999,7119
30-025-39863,Lea,2012,1505502.3860209258,32.8135338,-103.75655359999999,7119
30-025-39863,Lea,2012,1505502.3860209258,32.8135338,-103.75655359999999,7119
30-015-41620,Eddy,2015,3907482.9845540165,32.2255363,-103.7386551,8295
30-015-41620,Eddy,2015,3907482.9845540165,32.2255363,-103.7386551,8295
30-015-41620,Eddy,2015,3907482.9845540165,32.2255363,-103.7386551,8295
30-015-41640,Eddy,2013,1068262.8278245165,32.771183,-104.30609129999999,4400
30-015-41641,Eddy,2014,2121953.211050188,32.0794449,-104.1072235,8029
30-015-41656,Eddy,2014,2121953.211050188,32.828216600000005,-103.8809738,4013
30-015-41656,Eddy,2014,2121953.211050188,32.828216600000005,-103.8809738,4013
30-015-41656,Eddy,2014,2121953.211050188,32.828216600000005,-103.8809738,4013
30-015-41656,Eddy,2014,2121953.211050188,32.828216600000005,-103.8809738,4013
30-015-41656,Eddy,2014,2121953.211050188,32.828216600000005,-103.8809738,4013
30-015-41656,Eddy,2014,2121953.211050188,32.828216600000005,-103.8809738,4013
30-015-41656,Eddy,2014,2121953.211050188,32.828216600000005,-103.8809738,4013
30-015-41656,Eddy,2014,2121953.211050188,32.828216600000005,-103.8809738,4013
30-015-41656,Eddy,2014,2121953.211050188,32.828216600000005,-103.8809738,4013
30-015-41693,Eddy,2013,1068262.8278245165,32.1233978,-103.8407745,9241
30-015-41693,Eddy,2013,1068262.8278245165,32.1233969488538,-103.840765812176,9241
30-015-41693,Eddy,2013,1068262.8278245165,32.1233978,-103.8407745,9241
30-015-41693,Eddy,2013,1068262.8278245165,32.1233978,-103.8407745,9241
30-015-41693,Eddy,2013,1068262.8278245165,32.1233978,-103.8407745,9241
30-015-41693,Eddy,2013,1068262.8278245165,32.1233969488538,-103.840765812176,9241
30-015-41693,Eddy,2013,1068262.8278245165,32.1233978,-103.8407745,9241
30-015-41693,Eddy,2013,1068262.8278245165,32.1233978,-103.8407745,9241
30-015-41693,Eddy,2013,1068262.8278245165,32.1233978,-103.8407745,9241
30-015-41693,Eddy,2013,1068262.8278245165,32.1233969488538,-103.840765812176,9241
30-015-41693,Eddy,2013,1068262.8278245165,32.1233978,-103.8407745,9241
30-015-41693,Eddy,2013,1068262.8278245165,32.1233978,-103.8407745,9241
30-015-41693,Eddy,2013,1068262.8278245165,32.1233978,-103.8407745,9241
30-015-41693,Eddy,2013,1068262.8278245165,32.1233969488538,-103.840765812176,9241
30-015-41693,Eddy,2013,1068262.8278245165,32.1233978,-103.8407745,9241
30-015-41693,Eddy,2013,1068262.8278245165,32.1233978,-103.8407745,9241
30-015-41698,Eddy,2017,7315452.374898348,32.809627500000005,-104.2397614,4860
30-005-00888,Chaves,2011,,33.1594162,-103.803093,3070
30-005-00888,Chaves,2011,,33.1594140540752,-103.803102059999,3070
30-005-00888,Chaves,2011,,33.1594162,-103.803093,3070
30-005-00888,Chaves,2011,,33.1594162,-103.803093,3070
30-005-00888,Chaves,2011,,33.1594140540752,-103.803102059999,3070
30-005-00888,Chaves,2011,,33.1594162,-103.803093,3070
30-005-00888,Chaves,2011,,33.1594162,-103.803093,3070
30-005-00888,Chaves,2011,,33.1594140540752,-103.803102059999,3070
30-005-00888,Chaves,2011,,33.1594162,-103.803093,3070
30-005-00888,Chaves,2011,,33.1594162,-103.803093,3070
30-005-00888,Chaves,2011,,33.1594140540752,-103.803102059999,3070
30-005-00888,Chaves,2011,,33.1594162,-103.803093,3070
30-005-00888,Chaves,2011,,33.1594162,-103.803093,3070
30-005-00888,Chaves,2011,,33.1594140540752,-103.803102059999,3070
30-005-00888,Chaves,2011,,33.1594162,-103.803093,3070
30-005-10191,Chaves,2013,1898354.0,33.60026,-103.57825,9090
30-005-10191,Chaves,2013,1898354.0,33.60025990410202,-103.5776932517762,99999
30-005-10191,Chaves,2013,1898354.0,33.60025990410202,-103.5776932517762,99999
30-005-10191,Chaves,2013,1898354.0,33.60025990410202,-103.5776932517762,9090
30-005-10191,Chaves,2013,1898354.0,33.60025990410202,-103.5776932517762,9090
30-005-10191,Chaves,2013,1898354.0,33.60025990410202,-103.5776932517762,4000
30-015-42037,Eddy,2015,3907482.9845540165,32.7706909,-104.28177640000001,4700
30-015-42218,Eddy,2014,2121953.211050188,32.6261215,-103.8485107,9081
30-015-42218,Eddy,2014,2121953.211050188,32.6261215,-103.8485107,9081
30-015-42218,Eddy,2014,2121953.211050188,32.6261215,-103.8485107,9081
30-015-42218,Eddy,2014,2121953.211050188,32.6261215,-103.8485107,9081
30-015-42247,Eddy,2015,3907482.9845540165,32.789173100000006,-104.24805450000001,4518
30-015-42302,Eddy,2014,2121953.211050188,32.7935143,-104.2569656,4750
30-015-42363,Eddy,2014,2121953.211050188,32.7981567,-104.24004359999999,3452
30-015-42363,Eddy,2014,2121953.211050188,32.7981567,-104.24004359999999,3452
30-015-42363,Eddy,2014,2121953.211050188,32.7981567,-104.24004359999999,3452
30-015-42363,Eddy,2014,2121953.211050188,32.7981567,-104.24004359999999,3452
30-025-39620,Lea,2011,399378.0,32.8264847,-103.7682724,7008
30-025-39620,Lea,2011,399378.0,32.8264847,-103.7682724,7008
30-025-39620,Lea,2011,399378.0,32.8264847,-103.7682724,7008
30-025-39620,Lea,2011,399378.0,32.8264847,-103.7682724,7008
30-025-39629,Lea,2012,1505502.3860209258,32.8153229,-103.7719574,7036
30-025-39629,Lea,2012,1505502.3860209258,32.8153229,-103.7719574,7036
30-025-39629,Lea,2012,1505502.3860209258,32.8153229,-103.7719574,7036
30-025-39629,Lea,2012,1505502.3860209258,32.8153229,-103.7719574,7036
30-025-39640,Lea,2011,399378.0,32.7905197,-103.4638672,5050
30-025-39684,Lea,2011,399378.0,32.824291200000005,-103.7548676,7112
30-025-39684,Lea,2011,399378.0,32.824291200000005,-103.7548676,7112
30-025-39684,Lea,2011,399378.0,32.824291200000005,-103.7548676,7112
30-025-39684,Lea,2011,399378.0,32.824291200000005,-103.7548676,7112
30-025-39839,Lea,2011,399378.0,32.5848923,-103.09682459999999,7300
30-025-39839,Lea,2011,399378.0,32.5848923,-103.09682459999999,7300
30-025-39839,Lea,2011,399378.0,32.5848923,-103.09682459999999,7300
30-025-39861,Lea,2011,399378.0,32.8155212,-103.7618027,7112
30-025-39861,Lea,2011,399378.0,32.8155212,-103.7618027,7112
30-025-39861,Lea,2011,399378.0,32.8155212,-103.7618027,7112
30-025-39861,Lea,2011,399378.0,32.8155212,-103.7618027,7112
30-025-39864,Lea,2011,399378.0,32.8173409,-103.7639542,7018
30-025-39864,Lea,2011,399378.0,32.8173409,-103.7639542,7018
30-025-39864,Lea,2011,399378.0,32.8173409,-103.7639542,7018
30-025-39864,Lea,2011,399378.0,32.8173409,-103.7639542,7018
30-025-39867,Lea,2011,399378.0,32.8170662,-103.77469640000001,7110
30-025-39867,Lea,2011,399378.0,32.8170662,-103.77469640000001,7110
30-025-39867,Lea,2011,399378.0,32.8170662,-103.77469640000001,7110
30-025-39867,Lea,2011,399378.0,32.8170662,-103.77469640000001,7110
30-015-39551,Eddy,2012,1150836.0063557946,32.8103561,-104.0207291,4667
30-015-39551,Eddy,2012,1150836.0063557946,32.8103561,-104.0207291,4667
30-015-39551,Eddy,2012,1150836.0063557946,32.8103561,-104.0207291,4667
30-015-39551,Eddy,2012,1150836.0063557946,32.8103561,-104.0207291,4667
30-015-39607,Eddy,2012,1150836.0063557946,32.848239899999996,-104.0422287,4586
30-015-39607,Eddy,2012,1150836.0063557946,32.848239899999996,-104.0422287,4586
30-015-39607,Eddy,2012,1150836.0063557946,32.848239899999996,-104.0422287,4586
30-015-39607,Eddy,2012,1150836.0063557946,32.848239899999996,-104.0422287,4586
30-015-39607,Eddy,2012,1150836.0063557946,32.848239899999996,-104.0422287,4586
30-015-39607,Eddy,2012,1150836.0063557946,32.848239899999996,-104.0422287,4586
30-015-39607,Eddy,2012,1150836.0063557946,32.848239899999996,-104.0422287,4586
30-015-39607,Eddy,2012,1150836.0063557946,32.848239899999996,-104.0422287,4586
30-015-39623,Eddy,2012,1150836.0063557946,32.7032661,-104.41241459999999,7060
30-015-39623,Eddy,2012,1150836.0063557946,32.7032661,-104.41241459999999,7060
30-015-39623,Eddy,2012,1150836.0063557946,32.7032661,-104.41241459999999,7060
30-015-39623,Eddy,2012,1150836.0063557946,32.7032661,-104.41241459999999,7060
30-015-39665,Eddy,2012,1150836.0063557946,32.837074300000005,-104.05942540000001,4584
30-015-39665,Eddy,2012,1150836.0063557946,32.837074300000005,-104.05942540000001,4584
30-015-39665,Eddy,2012,1150836.0063557946,32.837074300000005,-104.05942540000001,4584
30-015-39665,Eddy,2012,1150836.0063557946,32.837074300000005,-104.05942540000001,4584
30-015-39665,Eddy,2012,1150836.0063557946,32.837074300000005,-104.05942540000001,4584
30-015-39665,Eddy,2012,1150836.0063557946,32.837074300000005,-104.05942540000001,4584
30-015-39668,Eddy,2012,1150836.0063557946,32.8361092,-104.04325870000001,4575
30-015-39668,Eddy,2012,1150836.0063557946,32.8361092,-104.04325870000001,4575
30-015-39668,Eddy,2012,1150836.0063557946,32.8361092,-104.04325870000001,4575
30-015-39668,Eddy,2012,1150836.0063557946,32.8361092,-104.04325870000001,4575
30-015-39668,Eddy,2012,1150836.0063557946,32.8361092,-104.04325870000001,4575
30-015-39668,Eddy,2012,1150836.0063557946,32.8361092,-104.04325870000001,4575
30-015-39749,Eddy,2014,2121953.211050188,32.6392517,-104.0214844,0
30-015-39749,Eddy,2014,2121953.211050188,32.6392517,-104.0214844,0
30-015-39749,Eddy,2014,2121953.211050188,32.6392517,-104.0214844,0
30-015-39749,Eddy,2014,2121953.211050188,32.6392517,-104.0214844,0
30-015-39750,Eddy,2012,1150836.0063557946,32.048996,-103.8808975,7524
30-015-39773,Eddy,2012,1150836.0063557946,32.0343132,-104.09013370000001,6816
30-015-39786,Eddy,2012,1150836.0063557946,32.6113777,-104.07058719999999,8130
30-015-39786,Eddy,2012,1150836.0063557946,32.61137855405059,-104.07058222832792,9
30-015-39786,Eddy,2012,1150836.0063557946,32.6113777,-104.07058719999999,8130
30-015-39786,Eddy,2012,1150836.0063557946,32.6113777,-104.07058719999999,8130
30-015-39786,Eddy,2012,1150836.0063557946,32.61137855405059,-104.07058222832792,9
30-015-39786,Eddy,2012,1150836.0063557946,32.6113777,-104.07058719999999,8130
30-015-39795,Eddy,2012,1150836.0063557946,32.0959396,-103.7788162,8078
30-015-39795,Eddy,2012,1150836.0063557946,32.0959396,-103.7788162,8078
30-015-39795,Eddy,2012,1150836.0063557946,32.0959396,-103.7788162,8078
30-015-39795,Eddy,2012,1150836.0063557946,32.0959396,-103.7788162,8078
30-015-39810,Eddy,2012,1150836.0063557946,32.2466545,-103.889473,7660
30-015-39810,Eddy,2012,1150836.0063557946,32.2466545,-103.889473,7660
30-015-39810,Eddy,2012,1150836.0063557946,32.2466545,-103.889473,7660
30-015-39810,Eddy,2012,1150836.0063557946,32.2466545,-103.889473,7660
30-015-39823,Eddy,2012,1150836.0063557946,32.0699768,-104.3898697,8326
30-015-39823,Eddy,2012,1150836.0063557946,32.069976925110424,-104.38985796567249,8326
30-015-39823,Eddy,2012,1150836.0063557946,32.0699768,-104.3898697,8326
30-015-39823,Eddy,2012,1150836.0063557946,32.069976925110424,-104.38985796567249,8326
30-015-39823,Eddy,2012,1150836.0063557946,32.0699768,-104.3898697,8326
30-015-39823,Eddy,2012,1150836.0063557946,32.069976925110424,-104.38985796567249,8326
30-015-39829,Eddy,2015,3907482.9845540165,32.451583899999996,-103.72388459999999,0
30-015-39829,Eddy,2015,3907482.9845540165,32.4515778363089,-103.723889415765,0
30-015-39829,Eddy,2015,3907482.9845540165,32.451583899999996,-103.72388459999999,0
30-015-39829,Eddy,2015,3907482.9845540165,32.451583899999996,-103.72388459999999,0
30-015-39829,Eddy,2015,3907482.9845540165,32.4515778363089,-103.723889415765,0
30-015-39829,Eddy,2015,3907482.9845540165,32.451583899999996,-103.72388459999999,0
30-015-39847,Eddy,2012,1150836.0063557946,32.065612800000004,-103.78482059999999,8906
30-015-39847,Eddy,2012,1150836.0063557946,32.0656195500643,-103.78478840289499,8906
30-015-39847,Eddy,2012,1150836.0063557946,32.0656195500643,-103.78478840289499,8906
30-015-39847,Eddy,2012,1150836.0063557946,32.065612800000004,-103.78482059999999,8906
30-015-39847,Eddy,2012,1150836.0063557946,32.065612800000004,-103.78482059999999,8906
30-015-39847,Eddy,2012,1150836.0063557946,32.065612800000004,-103.78482059999999,8906
30-015-39847,Eddy,2012,1150836.0063557946,32.0656195500643,-103.78478840289499,8906
30-015-39847,Eddy,2012,1150836.0063557946,32.0656195500643,-103.78478840289499,8906
30-015-39847,Eddy,2012,1150836.0063557946,32.065612800000004,-103.78482059999999,8906
30-015-39847,Eddy,2012,1150836.0063557946,32.065612800000004,-103.78482059999999,8906
30-015-39847,Eddy,2012,1150836.0063557946,32.065612800000004,-103.78482059999999,8906
30-015-39847,Eddy,2012,1150836.0063557946,32.0656195500643,-103.78478840289499,8906
30-015-39847,Eddy,2012,1150836.0063557946,32.0656195500643,-103.78478840289499,8906
30-015-39847,Eddy,2012,1150836.0063557946,32.065612800000004,-103.78482059999999,8906
30-015-39847,Eddy,2012,1150836.0063557946,32.065612800000004,-103.78482059999999,8906
30-015-39847,Eddy,2012,1150836.0063557946,32.065612800000004,-103.78482059999999,8906
30-015-39847,Eddy,2012,1150836.0063557946,32.0656195500643,-103.78478840289499,8906
30-015-39847,Eddy,2012,1150836.0063557946,32.0656195500643,-103.78478840289499,8906
30-015-39847,Eddy,2012,1150836.0063557946,32.065612800000004,-103.78482059999999,8906
30-015-39847,Eddy,2012,1150836.0063557946,32.065612800000004,-103.78482059999999,8906
30-015-39847,Eddy,2012,1150836.0063557946,32.065612800000004,-103.78482059999999,8906
30-015-39847,Eddy,2012,1150836.0063557946,32.0656195500643,-103.78478840289499,8906
30-015-39847,Eddy,2012,1150836.0063557946,32.0656195500643,-103.78478840289499,8906
30-015-39847,Eddy,2012,1150836.0063557946,32.065612800000004,-103.78482059999999,8906
30-015-39847,Eddy,2012,1150836.0063557946,32.065612800000004,-103.78482059999999,8906
30-015-39857,Eddy,2012,1150836.0063557946,32.2121429,-103.9787521,6394
30-025-39870,Lea,2011,399378.0,32.6616364,-103.6927643,9966
30-025-39889,Lea,2011,399378.0,32.6355286,-103.7807999,9317
30-025-39906,Lea,2011,399378.0,32.5705261,-103.2500381,7722
30-025-39906,Lea,2011,399378.0,32.5705261,-103.2500381,7722
30-025-39906,Lea,2011,399378.0,32.5705261,-103.2500381,7722
30-025-39906,Lea,2011,399378.0,32.5705261,-103.2500381,7722
30-025-39906,Lea,2011,399378.0,32.5705261,-103.2500381,7722
30-025-39910,Lea,2011,399378.0,32.710598,-103.54716490000001,9877
30-025-39916,Lea,2011,399378.0,32.5184937,-103.1404495,7039
30-025-39925,Lea,2011,399378.0,32.9445419,-103.79876709999999,8901
30-025-39949,Lea,2011,399378.0,32.152580300000004,-103.7198257,8821
30-025-39960,Lea,2011,399378.0,32.6704407,-103.7862625,8511
30-025-39961,Lea,2011,399378.0,32.7593117,-103.6584473,9080
30-025-40071,Lea,2012,1505502.3860209258,32.560379,-103.0871429,7650
30-025-40071,Lea,2012,1505502.3860209258,32.560379,-103.0871429,7650
30-025-40071,Lea,2012,1505502.3860209258,32.5603659152292,-103.08711267861428,7650
30-025-40071,Lea,2012,1505502.3860209258,32.560379,-103.0871429,7650
30-025-40071,Lea,2012,1505502.3860209258,32.560379,-103.0871429,7650
30-025-40071,Lea,2012,1505502.3860209258,32.5603659152292,-103.08711267861428,7650
30-025-40071,Lea,2012,1505502.3860209258,32.560379,-103.0871429,7650
30-025-40071,Lea,2012,1505502.3860209258,32.560379,-103.0871429,7650
30-025-40071,Lea,2012,1505502.3860209258,32.5603659152292,-103.08711267861428,7650
30-025-40071,Lea,2012,1505502.3860209258,32.560379,-103.0871429,7650
30-025-40071,Lea,2012,1505502.3860209258,32.560379,-103.0871429,7650
30-025-40071,Lea,2012,1505502.3860209258,32.5603659152292,-103.08711267861428,7650
30-025-40071,Lea,2012,1505502.3860209258,32.560379,-103.0871429,7650
30-025-40071,Lea,2012,1505502.3860209258,32.560379,-103.0871429,7650
30-025-40071,Lea,2012,1505502.3860209258,32.5603659152292,-103.08711267861428,7650
30-025-40080,Lea,2011,399378.0,32.4123383,-103.1379776,7150
30-025-40080,Lea,2011,399378.0,32.4123383,-103.1379776,7150
30-025-40080,Lea,2011,399378.0,32.4123383,-103.1379776,7150
30-025-40080,Lea,2011,399378.0,32.4123383,-103.1379776,7150
30-025-40081,Lea,2011,399378.0,32.3782539,-103.11129759999999,6727
30-025-40081,Lea,2011,399378.0,32.3782539,-103.11129759999999,6727
30-025-40081,Lea,2011,399378.0,32.3782539,-103.11129759999999,6727
30-025-40116,Lea,2011,399378.0,32.4317017,-103.14077759999999,7200
30-025-40116,Lea,2011,399378.0,32.4317017,-103.14077759999999,7200
30-025-40116,Lea,2011,399378.0,32.4317017,-103.14077759999999,7200
30-025-40119,Lea,2011,399378.0,32.4634819,-103.18351750000001,7250
30-025-40119,Lea,2011,399378.0,32.4634819,-103.18351750000001,7250
30-025-40119,Lea,2011,399378.0,32.4634819,-103.18351750000001,7250
30-025-40119,Lea,2011,399378.0,32.4634819,-103.18351750000001,7250
30-025-40119,Lea,2011,399378.0,32.4634819,-103.18351750000001,7250
30-025-40119,Lea,2011,399378.0,32.4634819,-103.18351750000001,7250
30-025-40119,Lea,2011,399378.0,32.4634819,-103.18351750000001,7250
30-025-40119,Lea,2011,399378.0,32.4634819,-103.18351750000001,7250
30-025-40130,Lea,2011,399378.0,32.5213928,-103.5849686,11428
30-015-39569,Eddy,2012,1150836.0063557946,32.822200800000005,-104.0344696,4800
30-015-39569,Eddy,2012,1150836.0063557946,32.822200800000005,-104.0344696,4800
30-015-39569,Eddy,2012,1150836.0063557946,32.822200800000005,-104.0344696,4800
30-015-39569,Eddy,2012,1150836.0063557946,32.822200800000005,-104.0344696,4800
30-015-39569,Eddy,2012,1150836.0063557946,32.822200800000005,-104.0344696,4800
30-015-39569,Eddy,2012,1150836.0063557946,32.822200800000005,-104.0344696,4800
30-015-39569,Eddy,2012,1150836.0063557946,32.822200800000005,-104.0344696,4800
30-015-39569,Eddy,2012,1150836.0063557946,32.822200800000005,-104.0344696,4800
30-015-39570,Eddy,2012,1150836.0063557946,32.8231277,-104.01213840000001,4660
30-015-39570,Eddy,2012,1150836.0063557946,32.8231277,-104.01213840000001,4660
